timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average,source_file,timestamp_dt
1781166000.66,99.66,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.660000086
1781166000.66,99.66,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.660000086
1781166000.66,99.66,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.660000086
1781166000.66,99.66,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.660000086
1781166000.661,99.66,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net,98,99.0,99.67,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166000.661,99.66,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,95.0,98.33,host1_host_timeseries.csv,2026-06-11 08:20:00.661000013
1781166010.704,109.7,host1,/node[name=host1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.703999996
1781166010.704,109.7,host1,/node[name=host1]/bm,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.703999996
1781166010.704,109.7,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.703999996
1781166010.705,109.7,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/sensors,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.705,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.704999924
1781166010.706,109.7,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net,98,98.8,99.33,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166010.706,109.7,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,94.0,96.67,host1_host_timeseries.csv,2026-06-11 08:20:10.706000090
1781166020.745,119.74,host1,/node[name=host1],99,99.6,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.744999886
1781166020.745,119.74,host1,/node[name=host1]/bm,99,99.6,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.744999886
1781166020.746,119.74,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/sensors,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/disks,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.746,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746000051
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/net,91,95.8,99.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.747,119.74,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.746999979
1781166020.748,119.74,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:20.747999907
1781166020.748,119.74,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,73.0,95.0,host1_host_timeseries.csv,2026-06-11 08:20:20.747999907
1781166030.795,129.79,host1,/node[name=host1],99,99.5,99.83,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm,99,99.5,99.83,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/sensors,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.795,129.79,host1,/node[name=host1]/bm/disks,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.795000076
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.796,129.79,host1,/node[name=host1]/bm/net,91,94.9,97.5,host1_host_timeseries.csv,2026-06-11 08:20:30.796000004
1781166030.797,129.79,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796999931
1781166030.797,129.79,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796999931
1781166030.797,129.79,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796999931
1781166030.797,129.79,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796999931
1781166030.797,129.79,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,67.0,85.0,host1_host_timeseries.csv,2026-06-11 08:20:30.796999931
1781166040.839,139.84,host1,/node[name=host1],99,99.4,99.67,host1_host_timeseries.csv,2026-06-11 08:20:40.838999987
1781166040.839,139.84,host1,/node[name=host1]/bm,99,99.4,99.67,host1_host_timeseries.csv,2026-06-11 08:20:40.838999987
1781166040.839,139.84,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.838999987
1781166040.839,139.84,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.838999987
1781166040.84,139.84,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/sensors,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.84,139.84,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.839999914
1781166040.841,139.84,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net,91,94.0,96.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166040.841,139.84,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,61.0,75.0,host1_host_timeseries.csv,2026-06-11 08:20:40.841000080
1781166050.868,149.86,host1,/node[name=host1],99,99.3,99.5,host1_host_timeseries.csv,2026-06-11 08:20:50.868000031
1781166050.869,149.87,host1,/node[name=host1]/bm,99,99.3,99.5,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/sensors,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/disks,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.869,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.868999958
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/mem,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/proc,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/net,91,93.1,94.5,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.87,149.87,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.869999886
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.871000051
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:20:50.871000051
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,55.0,65.0,host1_host_timeseries.csv,2026-06-11 08:20:50.871000051
1781166060.928,159.92,host1,/node[name=host1],99,99.2,99.33,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
1781166060.928,159.92,host1,/node[name=host1]/bm,99,99.2,99.33,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus,100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host1_host_timeseries.csv,2026-06-11 08:21:00.927999973
